,Date,Open,High,Low,Close,Vol
128,2012-06-24,21.5075,21.525,21.5,21.51,46564.0
129,2012-07-01,22.7675,22.79,22.76,22.775,43415.0
130,2012-07-08,22.04,22.04,22.02,22.025,14503.0
131,2012-07-15,22.52,22.54,22.51,22.5325,29067.5
132,2012-07-22,22.25,22.265,22.24,22.2575,13557.5
133,2012-07-29,23.175,23.2,23.16625,23.195,28679.0
134,2012-08-05,23.0425,23.06,23.03,23.05,69853.0
135,2012-08-12,23.3375,23.35,23.33,23.34,29843.5
136,2012-08-19,23.545,23.5625,23.545,23.5525,21234.5
137,2012-08-26,22.815,22.82,22.805,22.815,21876.0
138,2012-09-02,23.01333333333333,23.03,22.986666666666665,22.996666666666663,34618.666666666664
139,2012-09-09,23.6475,23.6625,23.64,23.655,22019.5
140,2012-09-16,24.27,24.2875,24.265,24.2825,26852.5
141,2012-09-23,23.75,23.76,23.7425,23.75,21944.0
142,2012-09-30,23.41,23.415,23.405,23.4075,16841.0
143,2012-10-07,23.5705,23.585,23.565,23.575000000000003,21863.5
144,2012-10-14,23.49,23.495,23.48,23.485,16176.5
145,2012-10-21,24.2175,24.23,24.205,24.21,14494.0
146,2012-10-28,23.755,23.7775,23.74875,23.7775,22562.0
147,2012-11-04,24.16,24.165,24.15,24.15,15538.5
148,2012-11-11,23.51,23.525,23.51,23.52,9038.5
149,2012-11-18,23.05885,23.06,23.045,23.04755,25305.0
150,2012-11-25,23.5916,23.594933333333334,23.5916,23.594933333333334,779.6666666666667
151,2012-12-02,24.03,24.04,24.01,24.025,39081.5
152,2012-12-09,23.655,23.67,23.6475,23.6625,21506.5
153,2012-12-16,24.369950000000003,24.380000000000003,24.3675,24.380000000000003,13812.5
154,2012-12-23,25.3375,25.35,25.33,25.345,40435.0
155,2012-12-30,24.9225,24.925,24.9025,24.9075,9629.5
156,2013-01-06,26.34,26.365,26.335,26.36,43808.5
157,2013-01-13,26.6175,26.62,26.61,26.615,19572.5
158,2013-01-20,27.216666666666665,27.23,27.21333333333333,27.22,11924.0
159,2013-01-27,27.785,27.805,27.78,27.8,12759.5
160,2013-02-03,28.5,28.515,28.4975,28.515,15218.5
161,2013-02-10,29.97,29.985,29.96,29.9775,10774.5
162,2013-02-17,31.17,31.196666666666665,31.166666666666668,31.191666666666663,29554.333333333336
163,2013-02-24,31.28,31.3,31.275,31.29,18071.5
164,2013-03-03,31.72465,31.7525,31.7225,31.7475,16147.0
165,2013-03-10,32.1425,32.17,32.14,32.16,24580.0
166,2013-03-17,32.43,32.442499999999995,32.4,32.405,48191.0
167,2013-03-24,32.2475,32.265,32.239999999999995,32.25,10913.5
168,2013-03-31,32.1,32.11333333333334,32.096666666666664,32.098333333333336,16863.666666666664
169,2013-04-07,28.8925,28.8975,28.875,28.885,37391.5
170,2013-04-14,28.8795,28.8995,28.855,28.88,36995.0
171,2013-04-21,28.045,28.055,28.03,28.0425,35198.5
172,2013-04-28,28.985,29.005000000000003,28.98,29.0,32894.5
173,2013-05-05,30.31,30.32,30.3,30.3075,42939.5
174,2013-05-12,30.465,30.475,30.46,30.475,21607.0
175,2013-05-19,31.25,31.29,31.24,31.285,35235.5
176,2013-05-26,30.96,30.99333333333333,30.953333333333333,30.973333333333333,17735.666666666668
177,2013-06-02,31.2975,31.31,31.25,31.265,82298.0
178,2013-06-09,32.8925,32.8925,32.865,32.88,20270.0
179,2013-06-16,32.815,32.83,32.807500000000005,32.82,18132.0
180,2013-06-23,32.235,32.245000000000005,32.197500000000005,32.230000000000004,28353.5
181,2013-06-30,33.02,33.02,32.94,32.9475,29056.5
182,2013-07-07,33.205,33.22,33.195,33.22,29784.0
183,2013-07-14,34.212500000000006,34.215,34.1925,34.21,22469.5
184,2013-07-21,33.822500000000005,33.825,33.805,33.807500000000005,17063.0
185,2013-07-28,32.942499999999995,32.97,32.93,32.95,44548.5
186,2013-08-04,32.77,32.78,32.76,32.775,17009.5
187,2013-08-11,31.935,31.9525,31.9075,31.925,61646.0
188,2013-08-18,30.8125,30.815,30.79,30.7975,28235.5
189,2013-08-25,30.765,30.78,30.76,30.765,64216.5
190,2013-09-01,29.85333333333333,29.880000000000003,29.816666666666663,29.843333333333334,72270.66666666667
191,2013-09-08,30.590000000000003,30.61,30.585,30.595,36418.0
192,2013-09-15,31.3425,31.35,31.34,31.345,13346.5
193,2013-09-22,32.075,32.0975,32.06,32.072500000000005,46592.5
194,2013-09-29,32.155,32.167500000000004,32.129999999999995,32.1425,20945.5
195,2013-10-06,32.595,32.620000000000005,32.585,32.6075,45924.0
196,2013-10-13,33.345,33.364999999999995,33.3325,33.3475,34297.5
197,2013-10-20,33.92,33.935,33.905,33.92,33414.0
198,2013-10-27,35.692499999999995,35.715,35.68,35.71,44814.5
199,2013-11-03,35.3775,35.38,35.370000000000005,35.375,13615.0
200,2013-11-10,35.980000000000004,36.0,35.980000000000004,36.0,26140.5
201,2013-11-17,37.285,37.30500000000001,37.27,37.295,29021.0
202,2013-11-24,39.58,39.585,39.565,39.58,17096.5
203,2013-12-01,39.62406666666666,39.650733333333335,39.62406666666666,39.6374,10851.333333333334
204,2013-12-08,38.84,38.845,38.835,38.835,34315.5
205,2013-12-15,38.6075,38.6075,38.5925,38.5925,16083.0
206,2013-12-22,39.88,39.895,39.855,39.855,57779.5
207,2013-12-29,39.8975,39.905,39.875,39.895,10186.0
208,2014-01-05,39.8975,39.905,39.875,39.895,10186.0
