,Date,Open,High,Low,Close,Vol
412,2011-02-20,12328.886666666667,12330.956666666667,12328.66,12330.956666666667,0.0
413,2011-02-21,12266.523333333333,12270.663333333334,12266.07,12270.663333333334,0.0
414,2011-02-22,12204.16,12210.37,12203.48,12210.37,0.0
415,2011-02-23,12108.35,12114.78,12106.61,12110.54,0.0
416,2011-02-24,12064.38,12068.65,12063.32,12068.24,0.0
417,2011-02-25,12132.04,12133.59,12130.45,12132.76,0.0
418,2011-02-26,12130.75,12130.75,12130.45,12130.45,0.0
419,2011-02-27,12178.939999999999,12179.64,12178.130000000001,12178.225,0.0
420,2011-02-28,12227.13,12228.53,12225.81,12226.0,0.0
421,2011-03-01,12067.59,12068.35,12059.68,12062.03,0.0
422,2011-03-02,12065.93,12071.49,12065.93,12068.35,0.0
423,2011-03-03,12259.72,12259.83,12253.81,12255.29,0.0
424,2011-03-04,12163.82,12165.75,12161.86,12164.39,0.0
425,2011-03-05,12169.8,12169.88,12169.43,12169.88,0.0
426,2011-03-06,12134.494999999999,12134.535,12131.68,12131.904999999999,0.0
427,2011-03-07,12099.19,12099.19,12093.93,12093.93,0.0
428,2011-03-08,12218.66,12218.96,12217.75,12218.58,0.0
429,2011-03-09,12213.62,12215.71,12213.17,12213.66,0.0
430,2011-03-10,11984.0,11988.58,11983.51,11988.58,0.0
431,2011-03-11,12047.95,12048.22,12045.34,12046.86,0.0
432,2011-03-12,12044.02,12044.4,12044.02,12044.4,0.0
433,2011-03-13,12017.7,12018.195,12015.485,12018.175,0.0
434,2011-03-14,11991.38,11991.99,11986.95,11991.95,0.0
435,2011-03-15,11779.09,11779.09,11769.59,11771.37,0.0
436,2011-03-16,11797.52,11797.59,11792.11,11792.11,0.0
437,2011-03-17,11735.38,11736.37,11735.34,11736.37,0.0
438,2011-03-18,11888.72,11891.82,11886.71,11891.74,0.0
439,2011-03-19,11945.733333333334,11948.343333333332,11943.56,11946.913333333334,0.0
440,2011-03-20,12002.746666666666,12004.866666666667,12000.41,12002.086666666666,0.0
441,2011-03-21,12059.76,12061.39,12057.26,12057.26,0.0
442,2011-03-22,12033.73,12038.19,12033.69,12038.15,0.0
443,2011-03-23,11982.56,11984.38,11982.41,11984.38,0.0
444,2011-03-24,12117.51,12118.57,12113.87,12113.87,0.0
445,2011-03-25,12209.35,12210.6,12209.27,12209.69,0.0
446,2011-03-26,12207.9,12208.733333333334,12206.32,12207.08,0.0
447,2011-03-27,12206.45,12206.866666666667,12203.37,12204.470000000001,0.0
448,2011-03-28,12205.0,12205.0,12200.42,12201.86,0.0
449,2011-03-29,12272.2,12277.58,12272.09,12276.93,0.0
450,2011-03-30,12349.48,12349.7,12348.34,12348.72,0.0
451,2011-03-31,12323.86,12325.45,12323.4,12324.39,0.0
452,2011-04-01,12374.41,12376.34,12373.96,12373.96,0.0
453,2011-04-02,12376.72,12376.72,12376.72,12376.72,0.0
454,2011-04-03,12385.765,12386.805,12385.724999999999,12386.785,0.0
455,2011-04-04,12394.81,12396.89,12394.73,12396.85,0.0
456,2011-04-05,12389.78,12391.25,12389.7,12390.61,0.0
457,2011-04-06,12434.28,12435.79,12434.09,12434.09,0.0
458,2011-04-07,12402.72,12404.38,12402.72,12402.95,0.0
459,2011-04-08,12382.13,12382.81,12374.79,12375.21,0.0
460,2011-04-09,12380.05,12380.05,12380.05,12380.05,0.0
461,2011-04-10,12378.65,12379.369999999999,12378.31,12379.009999999998,0.0
462,2011-04-11,12377.25,12378.69,12376.57,12377.97,0.0
463,2011-04-12,12266.22,12269.89,12265.39,12269.63,0.0
464,2011-04-13,12268.15,12270.12,12267.51,12269.48,0.0
465,2011-04-14,12291.99,12291.99,12289.38,12289.38,0.0
466,2011-04-15,12338.69,12340.39,12338.16,12340.2,0.0
467,2011-04-16,12341.83,12341.83,12341.83,12341.83,0.0
468,2011-04-17,12275.005000000001,12275.005000000001,12273.035,12273.205,0.0
469,2011-04-18,12208.18,12208.18,12204.24,12204.58,0.0
470,2011-04-19,12264.11,12269.63,12264.11,12269.55,0.0
471,2011-04-20,12448.96,12449.95,12446.27,12446.96,0.0
472,2011-04-21,12500.84,12503.83,12500.8,12502.7,0.0
473,2011-04-22,12505.61,12506.06,12505.61,12505.99,0.0
474,2011-04-23,12496.906666666668,12497.206666666667,12496.44,12496.82,0.0
475,2011-04-24,12488.203333333333,12488.353333333333,12487.27,12487.65,0.0
476,2011-04-25,12479.5,12479.5,12478.1,12478.48,0.0
477,2011-04-26,12594.39,12597.04,12594.35,12595.07,0.0
478,2011-04-27,12681.57,12687.93,12681.39,12687.33,0.0
479,2011-04-28,12763.92,12767.89,12763.88,12767.89,0.0
480,2011-04-29,12808.57,12808.8,12807.51,12807.59,0.0
481,2011-04-30,12810.39,12810.54,12810.39,12810.54,0.0
482,2011-05-01,12808.59,12810.5,12808.59,12809.48,0.0
483,2011-05-02,12806.79,12810.46,12806.79,12808.42,0.0
484,2011-05-03,12808.87,12809.44,12804.37,12804.37,0.0
485,2011-05-04,12722.29,12723.99,12722.22,12723.73,0.0
486,2011-05-05,12575.47,12582.58,12575.47,12581.86,0.0
487,2011-05-06,12633.67,12642.03,12631.25,12640.18,0.0
488,2011-05-07,12638.81,12638.81,12638.81,12638.81,0.0
489,2011-05-08,12662.384999999998,12663.974999999999,12662.16,12662.575,0.0
490,2011-05-09,12685.96,12689.14,12685.51,12686.34,0.0
491,2011-05-10,12752.49,12758.54,12752.49,12757.6,0.0
492,2011-05-11,12636.47,12636.88,12634.5,12636.32,0.0
493,2011-05-12,12696.45,12697.85,12695.58,12695.58,0.0
494,2011-05-13,12592.68,12594.46,12592.5,12594.46,0.0
495,2011-05-14,12595.67,12595.67,12595.67,12595.67,0.0
496,2011-05-15,12574.84,12576.355,12573.555,12573.95,0.0
497,2011-05-16,12554.01,12557.04,12551.44,12552.23,0.0
498,2011-05-17,12470.72,12474.43,12470.72,12474.32,0.0
499,2011-05-18,12556.2,12557.95,12556.09,12557.3,0.0
500,2011-05-19,12601.58,12602.52,12601.39,12601.73,0.0
501,2011-05-20,12516.93,12519.5,12514.69,12519.5,0.0
502,2011-05-21,12511.82,12512.12,12511.82,12512.04,0.0
503,2011-05-22,12451.235,12451.385,12449.57,12450.720000000001,0.0
504,2011-05-23,12390.65,12390.65,12387.32,12389.4,0.0
505,2011-05-24,12364.35,12364.73,12357.88,12357.88,0.0
506,2011-05-25,12395.38,12397.61,12394.96,12397.61,0.0
507,2011-05-26,12394.55,12394.55,12390.57,12394.39,0.0
508,2011-05-27,12439.8,12440.64,12439.01,12440.64,0.0
509,2011-05-28,12441.58,12441.58,12441.58,12441.58,0.0
510,2011-05-29,12482.88,12483.51,12481.126666666667,12481.303333333333,0.0
511,2011-05-30,12524.18,12525.44,12520.673333333332,12521.026666666667,0.0
512,2011-05-31,12565.48,12567.37,12560.22,12560.75,0.0
513,2011-06-01,12300.32,12301.64,12299.94,12301.45,0.0
514,2011-06-02,12244.84,12246.28,12244.12,12245.45,0.0
515,2011-06-03,12156.29,12157.66,12156.22,12157.47,0.0
516,2011-06-04,12151.26,12151.26,12151.26,12151.26,0.0
517,2011-06-05,12124.205,12124.205,12121.119999999999,12121.119999999999,0.0
518,2011-06-06,12097.15,12097.15,12090.98,12090.98,0.0
519,2011-06-07,12079.89,12079.89,12071.42,12071.57,0.0
520,2011-06-08,12055.71,12055.71,12053.44,12054.35,0.0
521,2011-06-09,12133.25,12133.25,12127.42,12127.65,0.0
522,2011-06-10,11957.97,11957.97,11949.64,11951.31,0.0
523,2011-06-11,11951.99,11952.06,11951.91,11951.91,0.0
524,2011-06-12,11954.029999999999,11954.445,11951.985,11952.494999999999,0.0
525,2011-06-13,11956.07,11956.83,11952.06,11953.08,0.0
526,2011-06-14,12070.47,12074.9,12070.47,12074.9,0.0
527,2011-06-15,11903.4,11904.61,11899.43,11902.79,0.0
528,2011-06-16,11959.86,11960.27,11955.01,11957.28,0.0
529,2011-06-17,12008.6,12008.64,12006.33,12008.64,0.0
530,2011-06-18,12004.36,12004.36,12004.36,12004.36,0.0
531,2011-06-19,12041.405,12042.92,12041.405,12042.105,0.0
532,2011-06-20,12078.45,12081.48,12078.45,12079.85,0.0
533,2011-06-21,12185.36,12186.23,12184.79,12186.08,0.0
534,2011-06-22,12110.81,12110.88,12108.95,12109.33,0.0
535,2011-06-23,12051.32,12056.43,12051.32,12056.01,0.0
536,2011-06-24,11948.81,11948.81,11939.61,11941.73,0.0
537,2011-06-25,11934.73,11934.73,11934.58,11934.58,0.0
538,2011-06-26,11990.64,11990.64,11988.885,11989.885,0.0
539,2011-06-27,12046.55,12046.55,12043.19,12045.19,0.0
540,2011-06-28,12186.15,12187.89,12185.85,12186.04,0.0
541,2011-06-29,12261.42,12262.55,12260.59,12261.27,0.0
542,2011-06-30,12417.33,12418.95,12417.33,12418.84,0.0
543,2011-07-01,12580.27,12580.42,12578.0,12579.82,0.0
544,2011-07-02,12582.47,12582.77,12582.47,12582.77,0.0
545,2011-07-03,12577.423333333332,12579.113333333333,12577.373333333333,12579.06,0.0
546,2011-07-04,12572.376666666667,12575.456666666667,12572.276666666667,12575.35,0.0
547,2011-07-05,12567.33,12571.8,12567.18,12571.64,0.0
548,2011-07-06,12617.43,12618.68,12616.94,12618.3,0.0
549,2011-07-07,12721.01,12721.12,12718.58,12719.72,0.0
550,2011-07-08,12652.4,12654.86,12652.06,12654.33,0.0
551,2011-07-09,12656.98,12657.2,12656.83,12657.2,0.0
552,2011-07-10,12579.935,12581.085,12579.705,12580.44,0.0
553,2011-07-11,12502.89,12504.97,12502.58,12503.68,0.0
554,2011-07-12,12456.87,12457.06,12454.64,12455.55,0.0
555,2011-07-13,12496.83,12497.36,12496.45,12496.45,0.0
556,2011-07-14,12440.6,12443.21,12440.41,12440.41,0.0
557,2011-07-15,12475.07,12475.72,12474.28,12475.34,0.0
558,2011-07-16,12479.73,12479.73,12479.73,12479.73,0.0
559,2011-07-17,12431.099999999999,12432.295,12431.064999999999,12431.82,0.0
560,2011-07-18,12382.47,12384.86,12382.4,12383.91,0.0
561,2011-07-19,12573.65,12577.21,12573.2,12577.21,0.0
562,2011-07-20,12566.12,12568.2,12565.89,12567.97,0.0
563,2011-07-21,12718.43,12720.32,12717.9,12720.14,0.0
564,2011-07-22,12675.48,12677.45,12675.48,12677.45,0.0
565,2011-07-23,12681.31,12681.31,12681.16,12681.16,0.0
566,2011-07-24,12635.595,12638.075,12635.52,12638.0,0.0
567,2011-07-25,12589.88,12594.84,12589.88,12594.84,0.0
568,2011-07-26,12499.4,12500.54,12499.06,12500.5,0.0
569,2011-07-27,12319.16,12320.41,12317.2,12320.04,0.0
570,2011-07-28,12247.57,12249.04,12241.74,12241.74,0.0
571,2011-07-29,12164.73,12166.66,12161.82,12162.65,0.0
572,2011-07-30,12143.24,12143.24,12143.24,12143.24,0.0
573,2011-07-31,12136.314999999999,12139.93,12136.314999999999,12139.93,0.0
574,2011-08-01,12129.39,12136.62,12129.39,12136.62,0.0
575,2011-08-02,11887.77,11888.03,11871.12,11871.91,0.0
576,2011-08-03,11895.19,11904.46,11895.19,11904.16,0.0
577,2011-08-04,11397.42,11399.16,11389.89,11394.5,0.0
578,2011-08-05,11453.31,11462.81,11453.31,11462.2,0.0
579,2011-08-06,11444.61,11444.61,11444.61,11444.61,0.0
580,2011-08-07,11139.490000000002,11139.490000000002,11135.065,11136.744999999999,0.0
581,2011-08-08,10834.37,10834.37,10825.52,10828.88,0.0
582,2011-08-09,11182.21,11214.42,11181.87,11214.42,0.0
583,2011-08-10,10705.86,10705.86,10686.49,10688.3,0.0
584,2011-08-11,11172.07,11184.79,11150.05,11150.05,0.0
585,2011-08-12,11266.45,11266.45,11259.52,11261.49,0.0
586,2011-08-13,11269.02,11269.02,11269.02,11269.02,0.0
587,2011-08-14,11376.49,11376.810000000001,11372.8,11374.2,0.0
588,2011-08-15,11483.96,11484.6,11476.58,11479.38,0.0
589,2011-08-16,11401.09,11410.02,11401.09,11407.22,0.0
590,2011-08-17,11408.81,11411.27,11398.21,11398.21,0.0
591,2011-08-18,10990.81,10993.04,10985.66,10988.73,0.0
592,2011-08-19,10824.68,10824.68,10812.54,10812.84,0.0
593,2011-08-20,10817.65,10817.65,10817.65,10817.65,0.0
594,2011-08-21,10832.575,10833.2,10828.224999999999,10830.08,0.0
595,2011-08-22,10847.5,10848.75,10838.8,10842.51,0.0
596,2011-08-23,11148.76,11167.83,11148.76,11163.33,0.0
597,2011-08-24,11308.45,11314.77,11308.45,11314.05,0.0
598,2011-08-25,11134.99,11140.4,11134.99,11136.23,0.0
599,2011-08-26,11279.88,11286.01,11279.54,11285.9,0.0
600,2011-08-27,11284.54,11284.54,11284.54,11284.54,0.0
601,2011-08-28,11410.645,11412.86,11410.345000000001,11412.86,0.0
602,2011-08-29,11536.75,11541.18,11536.15,11541.18,0.0
603,2011-08-30,11577.85,11577.85,11572.47,11573.12,0.0
604,2011-08-31,11591.2,11594.0,11582.2,11586.66,0.0
605,2011-09-01,11496.22,11497.77,11489.94,11490.28,0.0
606,2011-09-02,11265.77,11265.77,11245.18,11245.18,0.0
607,2011-09-03,11240.26,11240.26,11240.26,11240.26,0.0
608,2011-09-04,11240.26,11240.26,11240.26,11240.26,0.0
609,2011-09-05,11240.26,11240.26,11240.26,11240.26,0.0
610,2011-09-06,11240.26,11240.26,11240.26,11240.26,0.0
611,2011-09-07,11139.3,11139.3,11139.3,11139.3,0.0
612,2011-09-08,11308.45,11308.45,11301.05,11301.06,0.0
613,2011-09-09,11001.73,11001.73,11000.89,11001.54,0.0
614,2011-09-10,10992.13,10992.13,10992.13,10992.13,0.0
615,2011-09-11,11018.765,11020.705,11018.765,11020.654999999999,0.0
616,2011-09-12,11045.4,11049.28,11045.4,11049.18,0.0
617,2011-09-13,11061.12,11061.12,11061.12,11061.12,0.0
618,2011-09-14,11274.26,11274.26,11264.78,11264.78,0.0
619,2011-09-15,11418.89,11418.89,11418.0,11418.29,0.0
620,2011-09-16,11514.66,11514.66,11504.14,11504.14,0.0
621,2011-09-17,11509.09,11509.09,11509.09,11509.09,0.0
622,2011-09-18,11456.235,11456.25,11454.9,11455.195,0.0
623,2011-09-19,11403.38,11403.41,11400.71,11401.3,0.0
624,2011-09-20,11414.22,11417.67,11412.19,11417.67,0.0
625,2011-09-21,11156.56,11156.56,11142.29,11142.29,0.0
626,2011-09-22,10763.22,10763.79,10757.76,10757.76,0.0
627,2011-09-23,10764.55,10764.55,10757.54,10758.1,0.0
628,2011-09-24,10771.48,10771.48,10771.48,10771.48,0.0
629,2011-09-25,10771.48,10771.48,10771.48,10771.48,0.0
630,2011-09-26,11054.18,11054.2,11050.98,11050.98,0.0
631,2011-09-27,11169.01,11180.06,11169.01,11180.06,0.0
632,2011-09-28,11011.32,11011.96,11009.67,11011.96,0.0
633,2011-09-29,11010.9,11010.9,11010.9,11010.9,0.0
634,2011-09-30,10926.41,10926.41,10922.18,10922.18,0.0
635,2011-10-01,10913.38,10913.38,10913.38,10913.38,0.0
636,2011-10-02,10913.38,10913.38,10913.38,10913.38,0.0
637,2011-10-03,10684.93,10684.93,10676.71,10676.71,0.0
638,2011-10-04,10765.46,10798.79,10765.46,10798.79,0.0
639,2011-10-05,10933.61,10939.43,10933.55,10939.43,0.0
640,2011-10-06,11114.71,11120.59,11114.71,11120.59,0.0
641,2011-10-07,11093.65,11093.65,11088.54,11091.55,0.0
642,2011-10-08,11103.12,11103.12,11103.12,11103.12,0.0
643,2011-10-09,11103.12,11103.12,11103.12,11103.12,0.0
644,2011-10-10,11407.07,11419.37,11407.07,11419.37,0.0
645,2011-10-11,11409.28,11409.28,11407.19,11408.51,0.0
646,2011-10-12,11526.5,11526.5,11524.77,11525.02,0.0
647,2011-10-13,11518.85,11518.85,11518.85,11518.85,0.0
648,2011-10-14,11633.43,11640.78,11633.43,11640.78,0.0
649,2011-10-15,11644.49,11644.49,11644.49,11644.49,0.0
650,2011-10-16,11644.49,11644.49,11644.49,11644.49,0.0
651,2011-10-17,11393.49,11394.56,11385.06,11385.06,0.0
652,2011-10-18,11564.7,11564.7,11551.14,11551.37,0.0
653,2011-10-19,11501.59,11501.59,11500.3,11500.3,0.0
654,2011-10-20,11539.07,11542.15,11537.02,11542.15,0.0
655,2011-10-21,11795.48,11807.52,11795.4,11807.52,0.0
656,2011-10-22,11808.79,11808.79,11808.79,11808.79,0.0
657,2011-10-23,11808.79,11808.79,11808.79,11808.79,0.0
658,2011-10-24,11904.58,11906.66,11903.92,11906.66,0.0
659,2011-10-25,11688.73,11688.73,11685.04,11685.28,0.0
660,2011-10-26,11848.07,11860.39,11848.07,11860.39,0.0
661,2011-10-27,12187.6,12198.42,12187.47,12198.42,0.0
662,2011-10-28,12233.23,12233.23,12230.2,12231.02,0.0
663,2011-10-29,12231.11,12231.11,12231.11,12231.11,0.0
664,2011-10-30,12231.11,12231.11,12231.11,12231.11,0.0
665,2011-10-31,11988.25,11988.25,11971.79,11971.79,0.0
666,2011-11-01,11656.36,11656.36,11649.35,11649.38,0.0
667,2011-11-02,11844.14,11844.43,11839.18,11839.18,0.0
668,2011-11-03,12047.36,12047.36,12045.32,12047.32,0.0
669,2011-11-04,11953.89,11959.01,11953.89,11959.01,0.0
670,2011-11-05,11983.24,11983.24,11983.24,11983.24,0.0
671,2011-11-06,11983.24,11983.24,11983.24,11983.24,0.0
672,2011-11-07,12024.46,12026.3,12023.75,12026.3,0.0
673,2011-11-08,12141.82,12141.82,12138.07,12138.24,0.0
674,2011-11-09,11794.24,11795.34,11793.66,11793.66,0.0
675,2011-11-10,11876.9,11876.9,11874.51,11874.52,0.0
676,2011-11-11,12147.03,12147.32,12144.67,12144.67,0.0
677,2011-11-12,12153.68,12153.68,12153.68,12153.68,0.0
678,2011-11-13,12153.68,12153.68,12153.68,12153.68,0.0
679,2011-11-14,12033.61,12033.61,12032.07,12033.26,0.0
680,2011-11-15,12133.85,12134.46,12133.76,12133.76,0.0
681,2011-11-16,12050.27,12051.46,12050.19,12051.46,0.0
682,2011-11-17,11734.7,11734.7,11728.02,11728.02,0.0
683,2011-11-18,11813.8,11813.99,11813.55,11813.55,0.0
684,2011-11-19,11796.16,11796.16,11796.16,11796.16,0.0
685,2011-11-20,11796.16,11796.16,11796.16,11796.16,0.0
686,2011-11-21,11544.69,11544.89,11542.03,11542.03,0.0
687,2011-11-22,11478.79,11484.27,11478.79,11484.27,0.0
688,2011-11-23,11296.26,11296.26,11293.85,11293.85,0.0
689,2011-11-24,11257.55,11257.55,11257.55,11257.55,0.0
690,2011-11-25,11231.78,11231.78,11231.78,11231.78,0.0
691,2011-11-26,11231.78,11231.78,11231.78,11231.78,0.0
692,2011-11-27,11231.78,11231.78,11231.78,11231.78,0.0
693,2011-11-28,11493.56,11493.56,11491.38,11492.84,0.0
694,2011-11-29,11587.84,11588.77,11587.84,11588.56,0.0
695,2011-11-30,11934.08,11936.58,11934.08,11936.41,0.0
696,2011-12-01,12045.31,12045.45,12042.86,12042.86,0.0
697,2011-12-02,12044.46,12044.46,12041.38,12041.38,0.0
698,2011-12-03,12019.35,12019.42,12019.35,12019.42,0.0
699,2011-12-04,12019.42,12019.42,12019.42,12019.42,0.0
700,2011-12-05,12100.06,12100.83,12100.06,12100.43,0.0
701,2011-12-06,12208.34,12208.34,12204.07,12204.07,0.0
702,2011-12-07,12132.49,12134.63,12132.41,12134.63,0.0
703,2011-12-08,12018.37,12022.78,12018.37,12022.78,0.0
704,2011-12-09,12203.45,12203.45,12198.3,12198.3,0.0
705,2011-12-10,12184.22,12184.26,12184.22,12184.26,0.0
706,2011-12-11,12184.26,12184.26,12184.26,12184.26,0.0
707,2011-12-12,11969.58,11975.33,11969.58,11975.33,0.0
708,2011-12-13,12032.98,12032.98,12031.48,12031.48,0.0
709,2011-12-14,11800.07,11800.07,11794.22,11794.22,0.0
710,2011-12-15,11880.02,11880.02,11877.54,11877.54,0.0
711,2011-12-16,11861.28,11863.04,11861.2,11863.04,0.0
712,2011-12-17,11866.39,11866.39,11866.39,11866.39,0.0
713,2011-12-18,11866.39,11866.39,11866.39,11866.39,0.0
714,2011-12-19,11824.77,11825.38,11824.27,11824.27,0.0
715,2011-12-20,12091.96,12092.11,12091.52,12092.11,0.0
716,2011-12-21,12073.37,12073.37,12070.13,12070.13,0.0
717,2011-12-22,12156.71,12156.71,12151.34,12151.42,0.0
718,2011-12-23,12257.0,12257.0,12256.27,12256.27,0.0
719,2011-12-24,12294.0,12294.0,12294.0,12294.0,0.0
720,2011-12-25,12294.0,12294.0,12294.0,12294.0,0.0
721,2011-12-26,12294.0,12294.0,12294.0,12294.0,0.0
722,2011-12-27,12318.33,12318.33,12313.54,12313.54,0.0
723,2011-12-28,12165.59,12168.6,12165.59,12168.6,0.0
724,2011-12-29,12261.43,12261.43,12260.89,12260.97,0.0
725,2011-12-30,12227.05,12227.18,12227.0,12227.18,0.0
726,2011-12-31,12217.6,12217.6,12217.56,12217.56,0.0
727,2012-01-01,12217.56,12217.56,12217.56,12217.56,0.0
728,2012-01-02,12217.56,12217.56,12217.56,12217.56,0.0
729,2012-01-03,12443.62,12444.28,12443.61,12444.23,0.0
730,2012-01-04,12419.35,12419.35,12417.86,12418.15,0.0
731,2012-01-05,12407.52,12407.56,12405.37,12405.37,0.0
732,2012-01-06,12371.88,12371.88,12368.97,12368.97,0.0
733,2012-01-07,12359.92,12359.92,12359.92,12359.92,0.0
734,2012-01-08,12359.92,12359.92,12359.92,12359.92,0.0
735,2012-01-09,12386.51,12386.51,12385.17,12385.17,0.0
736,2012-01-10,12469.91,12472.09,12469.91,12472.09,0.0
737,2012-01-11,12426.67,12426.67,12425.7,12425.7,0.0
738,2012-01-12,12463.45,12463.68,12462.95,12462.95,0.0
739,2012-01-13,12387.99,12388.78,12387.99,12388.63,0.0
740,2012-01-14,12421.88,12422.1,12421.88,12422.06,0.0
741,2012-01-15,12422.06,12422.06,12422.06,12422.06,0.0
742,2012-01-16,12422.06,12422.06,12422.06,12422.06,0.0
743,2012-01-17,12486.57,12486.57,12486.13,12486.32,0.0
744,2012-01-18,12554.93,12557.17,12554.93,12557.0,0.0
745,2012-01-19,12596.68,12596.68,12596.05,12596.07,0.0
746,2012-01-20,12681.91,12683.79,12681.91,12683.79,0.0
747,2012-01-21,12720.43,12720.48,12720.4,12720.48,0.0
748,2012-01-22,12720.48,12720.48,12720.48,12720.48,0.0
749,2012-01-23,12693.34,12699.94,12693.34,12699.94,0.0
750,2012-01-24,12664.94,12664.94,12661.3,12661.65,0.0
751,2012-01-25,12735.61,12735.61,12730.24,12730.24,0.0
752,2012-01-26,12736.33,12736.33,12731.76,12731.76,0.0
753,2012-01-27,12669.15,12670.99,12669.15,12670.57,0.0
754,2012-01-28,12660.46,12660.46,12660.46,12660.46,0.0
755,2012-01-29,12660.46,12660.46,12660.46,12660.46,0.0
756,2012-01-30,12643.01,12643.81,12643.01,12643.81,0.0
757,2012-01-31,12629.27,12631.42,12629.27,12631.42,0.0
758,2012-02-01,12758.16,12758.16,12756.67,12756.67,0.0
759,2012-02-02,12708.94,12710.19,12708.92,12710.19,0.0
760,2012-02-03,12855.47,12857.66,12855.47,12857.66,0.0
761,2012-02-04,12862.23,12862.23,12862.23,12862.23,0.0
762,2012-02-05,12862.23,12862.23,12862.23,12862.23,0.0
763,2012-02-06,12826.81,12826.81,12826.51,12826.51,0.0
764,2012-02-07,12868.68,12868.81,12868.19,12868.81,0.0
765,2012-02-08,12881.3,12882.07,12881.3,12882.07,0.0
766,2012-02-09,12904.72,12905.04,12904.72,12904.81,0.0
767,2012-02-10,12761.22,12762.12,12761.22,12762.11,0.0
768,2012-02-11,12787.3,12801.0,12787.3,12799.94,29.0
769,2012-02-12,12801.23,12801.23,12801.23,12801.23,0.0
770,2012-02-13,12883.14,12883.62,12883.13,12883.62,0.0
771,2012-02-14,12808.09,12809.75,12808.09,12809.71,0.0
772,2012-02-15,12785.34,12785.34,12783.16,12783.17,0.0
773,2012-02-16,12903.13,12903.21,12902.89,12902.9,0.0
774,2012-02-17,12952.16,12952.22,12951.94,12951.94,0.0
775,2012-02-18,12949.87,12949.87,12949.87,12949.87,0.0
776,2012-02-19,12949.87,12949.87,12949.87,12949.87,0.0
777,2012-02-20,12949.87,12949.87,12949.87,12949.87,0.0
778,2012-02-21,12933.32,12936.65,12933.32,12936.65,0.0
779,2012-02-22,12948.82,12948.84,12948.08,12948.08,0.0
780,2012-02-23,12969.29,12969.38,12969.07,12969.38,0.0
781,2012-02-24,12963.82,12965.46,12963.82,12965.46,0.0
782,2012-02-25,12982.95,12982.95,12982.95,12982.95,0.0
783,2012-02-26,12982.95,12982.95,12982.95,12982.95,0.0
784,2012-02-27,13005.22,13005.22,13004.83,13004.94,0.0
785,2012-02-28,12999.83,12999.83,12998.55,12998.55,0.0
786,2012-02-29,12988.54,12988.54,12982.39,12982.39,0.0
787,2012-03-01,12981.21,12982.2,12981.21,12981.59,0.0
788,2012-03-02,12971.04,12971.17,12970.21,12970.21,0.0
789,2012-03-03,12977.57,12977.57,12977.57,12977.57,0.0
790,2012-03-04,12977.57,12977.57,12977.57,12977.57,0.0
791,2012-03-05,12961.25,12963.42,12960.96,12963.42,0.0
792,2012-03-06,12740.5,12740.5,12739.69,12739.76,0.0
793,2012-03-07,12848.19,12848.19,12847.5,12847.5,0.0
794,2012-03-08,12929.41,12929.41,12925.66,12925.66,0.0
795,2012-03-09,12920.76,12920.76,12916.75,12917.71,0.0
796,2012-03-10,12922.02,12922.02,12922.02,12922.02,0.0
797,2012-03-11,12922.02,12922.02,12922.02,12922.02,0.0
798,2012-03-12,12960.13,12960.28,12959.75,12960.28,0.0
799,2012-03-13,13172.67,13178.37,13172.67,13178.37,0.0
800,2012-03-14,13190.16,13191.84,13190.16,13191.58,0.0
801,2012-03-15,13244.97,13247.67,13244.8,13247.67,0.0
802,2012-03-16,13233.42,13233.42,13232.63,13232.63,0.0
803,2012-03-17,13232.62,13232.62,13232.62,13232.62,0.0
804,2012-03-18,13232.62,13232.62,13232.62,13232.62,0.0
805,2012-03-19,13233.78,13234.26,13233.78,13234.26,0.0
806,2012-03-20,13171.71,13171.71,13169.85,13169.86,0.0
807,2012-03-21,13136.37,13136.41,13133.96,13133.96,0.0
808,2012-03-22,13050.88,13050.88,13049.25,13049.25,0.0
809,2012-03-23,13090.5,13094.04,13090.5,13094.04,0.0
810,2012-03-24,13080.73,13080.73,13080.73,13080.73,0.0
811,2012-03-25,13080.73,13080.73,13080.73,13080.73,0.0
812,2012-03-26,13237.94,13240.27,13237.94,13240.09,0.0
813,2012-03-27,13195.9,13198.57,13195.89,13198.57,0.0
814,2012-03-28,13124.94,13125.65,13123.38,13123.38,0.0
815,2012-03-29,13146.11,13147.93,13146.09,13147.93,0.0
816,2012-03-30,13210.12,13210.29,13209.45,13209.45,0.0
817,2012-03-31,13212.04,13212.04,13212.04,13212.04,0.0
818,2012-04-01,13212.04,13212.04,13212.04,13212.04,0.0
819,2012-04-02,13260.74,13260.74,13256.22,13256.22,0.0
820,2012-04-03,13196.45,13198.17,13196.45,13198.17,0.0
821,2012-04-04,13085.81,13085.81,13083.82,13083.82,0.0
822,2012-04-05,13061.7,13062.11,13061.17,13061.17,0.0
823,2012-04-06,13060.14,13060.14,13060.14,13060.14,0.0
824,2012-04-07,13060.14,13060.14,13060.14,13060.14,0.0
825,2012-04-08,13060.14,13060.14,13060.14,13060.14,0.0
826,2012-04-09,12944.79,12944.79,12940.23,12940.23,0.0
827,2012-04-10,12733.75,12733.75,12728.17,12728.17,0.0
828,2012-04-11,12806.36,12808.39,12806.36,12808.39,0.0
829,2012-04-12,12978.66,12979.76,12978.23,12979.76,0.0
