,Date,Open,High,Low,Close,Vol
32,2010-08-22,10196.4,10196.475,10192.505,10192.975,0.0
33,2010-08-29,10083.875,10084.58,10082.46,10082.46,0.0
34,2010-09-05,10412.396666666667,10412.713333333331,10412.083333333334,10412.093333333334,0.0
35,2010-09-12,10503.635,10504.225,10503.37,10504.07,0.0
36,2010-09-19,10681.035,10682.095,10680.355,10680.355,0.0
37,2010-09-26,10836.11,10836.605,10835.26,10836.34,0.0
38,2010-10-03,10785.97,10788.66,10785.71,10788.66,0.0
39,2010-10-10,11005.205,11005.945,11004.945,11005.76,0.0
40,2010-10-17,11099.565,11100.115000000002,11099.395,11099.66,0.0
41,2010-10-24,11148.04,11148.72,11147.0,11147.265,0.0
42,2010-10-31,11172.09,11172.45,11169.8,11170.67,0.0
43,2010-11-07,11407.166666666666,11409.033333333333,11405.553333333331,11407.23,0.0
44,2010-11-14,11201.585,11202.8,11198.845,11199.24,0.0
45,2010-11-21,11191.405,11191.405,11190.8,11190.99,0.0
46,2010-11-28,11066.113333333333,11068.08,11066.113333333333,11067.626666666669,0.0
47,2010-12-05,11373.009999999998,11373.009999999998,11372.065,11372.29,0.0
48,2010-12-12,11417.455,11418.72,11417.325,11418.72,0.0
49,2010-12-19,11483.435,11486.42,11483.435,11486.42,0.0
50,2010-12-26,11561.76,11562.37,11561.413333333334,11562.216666666667,0.0
51,2011-01-02,11638.81,11638.81,11638.245,11638.245,0.0
52,2011-01-09,11659.15,11659.735,11657.54,11658.07,0.0
53,2011-01-16,11804.053333333331,11804.406666666666,11803.776666666668,11804.406666666666,0.0
54,2011-01-23,11921.64,11923.115,11921.395,11923.115,0.0
55,2011-01-30,11854.45,11856.02,11854.335,11855.3,0.0
56,2011-02-06,12124.96,12126.475,12124.735,12125.7,0.0
57,2011-02-13,12270.025,12270.425,12268.775,12269.97,0.0
58,2011-02-20,12328.886666666667,12330.956666666669,12328.66,12330.956666666669,0.0
59,2011-02-27,12178.94,12179.64,12178.13,12178.225,0.0
60,2011-03-06,12134.495,12134.535,12131.68,12131.905,0.0
61,2011-03-13,12017.7,12018.195,12015.485,12018.175,0.0
62,2011-03-20,12002.746666666666,12004.866666666669,12000.41,12002.086666666666,0.0
63,2011-03-27,12206.45,12206.866666666669,12203.37,12204.47,0.0
64,2011-04-03,12385.765,12386.805,12385.725,12386.785,0.0
65,2011-04-10,12378.65,12379.37,12378.31,12379.009999999998,0.0
66,2011-04-17,12275.005,12275.005,12273.035,12273.205,0.0
67,2011-04-24,12488.203333333331,12488.353333333333,12487.27,12487.65,0.0
68,2011-05-01,12808.59,12810.5,12808.59,12809.48,0.0
69,2011-05-08,12662.384999999998,12663.975,12662.16,12662.575,0.0
70,2011-05-15,12574.84,12576.355,12573.555,12573.95,0.0
71,2011-05-22,12451.235,12451.385,12449.57,12450.72,0.0
72,2011-05-29,12482.88,12483.51,12481.126666666669,12481.303333333331,0.0
73,2011-06-05,12124.205,12124.205,12121.12,12121.12,0.0
74,2011-06-12,11954.03,11954.445,11951.985,11952.495,0.0
75,2011-06-19,12041.405,12042.92,12041.405,12042.105,0.0
76,2011-06-26,11990.64,11990.64,11988.885,11989.885,0.0
77,2011-07-03,12577.423333333332,12579.113333333333,12577.373333333331,12579.06,0.0
78,2011-07-10,12579.935,12581.085,12579.705,12580.44,0.0
79,2011-07-17,12431.1,12432.295,12431.065,12431.82,0.0
80,2011-07-24,12635.595,12638.075,12635.52,12638.0,0.0
81,2011-07-31,12136.315,12139.93,12136.315,12139.93,0.0
82,2011-08-07,11139.490000000002,11139.490000000002,11135.065,11136.745,0.0
83,2011-08-14,11376.49,11376.81,11372.8,11374.2,0.0
84,2011-08-21,10832.575,10833.2,10828.225,10830.08,0.0
85,2011-08-28,11410.645,11412.86,11410.345,11412.86,0.0
86,2011-09-04,11240.26,11240.26,11240.26,11240.26,0.0
87,2011-09-11,11018.765,11020.705,11018.765,11020.655,0.0
88,2011-09-18,11456.235,11456.25,11454.9,11455.195,0.0
89,2011-09-25,10771.48,10771.48,10771.48,10771.48,0.0
90,2011-10-02,10913.38,10913.38,10913.38,10913.38,0.0
91,2011-10-09,11103.12,11103.12,11103.12,11103.12,0.0
92,2011-10-16,11644.49,11644.49,11644.49,11644.49,0.0
93,2011-10-23,11808.79,11808.79,11808.79,11808.79,0.0
94,2011-10-30,12231.11,12231.11,12231.11,12231.11,0.0
95,2011-11-06,11983.24,11983.24,11983.24,11983.24,0.0
96,2011-11-13,12153.68,12153.68,12153.68,12153.68,0.0
97,2011-11-20,11796.16,11796.16,11796.16,11796.16,0.0
98,2011-11-27,11231.78,11231.78,11231.78,11231.78,0.0
99,2011-12-04,12019.42,12019.42,12019.42,12019.42,0.0
100,2011-12-11,12184.26,12184.26,12184.26,12184.26,0.0
101,2011-12-18,11866.39,11866.39,11866.39,11866.39,0.0
102,2011-12-25,12294.0,12294.0,12294.0,12294.0,0.0
103,2012-01-01,12217.56,12217.56,12217.56,12217.56,0.0
104,2012-01-08,12359.92,12359.92,12359.92,12359.92,0.0
105,2012-01-15,12422.06,12422.06,12422.06,12422.06,0.0
106,2012-01-22,12720.48,12720.48,12720.48,12720.48,0.0
107,2012-01-29,12660.46,12660.46,12660.46,12660.46,0.0
108,2012-02-05,12862.23,12862.23,12862.23,12862.23,0.0
109,2012-02-12,12801.23,12801.23,12801.23,12801.23,0.0
110,2012-02-19,12949.87,12949.87,12949.87,12949.87,0.0
111,2012-02-26,12982.95,12982.95,12982.95,12982.95,0.0
112,2012-03-04,12977.57,12977.57,12977.57,12977.57,0.0
113,2012-03-11,12922.02,12922.02,12922.02,12922.02,0.0
114,2012-03-18,13232.62,13232.62,13232.62,13232.62,0.0
115,2012-03-25,13080.73,13080.73,13080.73,13080.73,0.0
116,2012-04-01,13212.04,13212.04,13212.04,13212.04,0.0
117,2012-04-08,13060.14,13060.14,13060.14,13060.14,0.0
118,2012-04-15,12849.59,12849.59,12849.59,12849.59,0.0
119,2012-04-22,13029.26,13029.26,13029.26,13029.26,0.0
120,2012-04-29,13228.31,13228.31,13228.31,13228.31,0.0
121,2012-05-06,13038.27,13038.27,13038.27,13038.27,0.0
122,2012-05-13,12820.6,12820.6,12820.6,12820.6,0.0
123,2012-05-20,12369.38,12369.38,12369.38,12369.38,0.0
124,2012-05-27,12454.83,12454.83,12454.83,12454.83,0.0
125,2012-06-03,12118.57,12118.57,12118.57,12118.57,0.0
126,2012-06-10,12554.2,12554.2,12554.2,12554.2,0.0
127,2012-06-17,12767.17,12767.17,12767.17,12767.17,0.0
128,2012-06-24,12640.78,12640.78,12640.78,12640.78,0.0
129,2012-07-01,12880.09,12880.09,12880.09,12880.09,0.0
130,2012-07-08,12772.47,12772.47,12772.47,12772.47,0.0
131,2012-07-15,12777.09,12777.09,12777.09,12777.09,0.0
132,2012-07-22,12822.57,12822.57,12822.57,12822.57,0.0
133,2012-07-29,13075.66,13075.66,13075.66,13075.66,0.0
134,2012-08-05,13096.17,13096.17,13096.17,13096.17,0.0
135,2012-08-12,13207.95,13207.95,13207.95,13207.95,0.0
136,2012-08-19,13275.2,13275.2,13275.2,13275.2,0.0
137,2012-08-26,13157.97,13157.97,13157.97,13157.97,0.0
138,2012-09-02,13090.84,13090.84,13090.84,13090.84,0.0
139,2012-09-09,13306.64,13306.64,13306.64,13306.64,0.0
140,2012-09-16,13593.37,13593.37,13593.37,13593.37,0.0
141,2012-09-23,13579.47,13579.47,13579.47,13579.47,0.0
142,2012-09-30,13437.13,13437.13,13437.13,13437.13,0.0
143,2012-10-07,13610.15,13610.15,13610.15,13610.15,0.0
144,2012-10-14,13328.85,13328.85,13328.85,13328.85,0.0
145,2012-10-21,13343.51,13343.51,13343.51,13343.51,0.0
146,2012-10-28,13107.21,13107.21,13107.21,13107.21,0.0
147,2012-11-04,13093.16,13093.16,13093.16,13093.16,0.0
148,2012-11-11,12815.39,12815.39,12815.39,12815.39,0.0
149,2012-11-18,12588.31,12588.31,12588.31,12588.31,0.0
150,2012-11-25,13009.68,13009.68,13009.68,13009.68,0.0
151,2012-12-02,13025.58,13025.58,13025.58,13025.58,0.0
152,2012-12-09,13155.13,13155.13,13155.13,13155.13,0.0
153,2012-12-16,13135.01,13135.01,13135.01,13135.01,0.0
154,2012-12-23,13190.84,13190.84,13190.84,13190.84,0.0
155,2012-12-30,12938.11,12938.11,12938.11,12938.11,0.0
156,2013-01-06,13435.21,13435.21,13435.21,13435.21,0.0
157,2013-01-13,13488.43,13488.43,13488.43,13488.43,0.0
158,2013-01-20,13649.7,13649.7,13649.7,13649.7,0.0
159,2013-01-27,13895.98,13895.98,13895.98,13895.98,0.0
160,2013-02-03,14009.79,14009.79,14009.79,14009.79,0.0
161,2013-02-10,13992.97,13992.97,13992.97,13992.97,0.0
162,2013-02-17,13981.76,13981.76,13981.76,13981.76,0.0
163,2013-02-24,14000.57,14000.57,14000.57,14000.57,0.0
164,2013-03-03,14089.66,14089.66,14089.66,14089.66,0.0
165,2013-03-10,14397.07,14397.07,14397.07,14397.07,0.0
166,2013-03-17,14514.11,14514.11,14514.11,14514.11,0.0
167,2013-03-24,14512.03,14512.03,14512.03,14512.03,0.0
168,2013-03-31,14578.54,14578.54,14578.54,14578.54,0.0
169,2013-04-07,14565.25,14565.25,14565.25,14565.25,0.0
170,2013-04-14,14865.06,14865.06,14865.06,14865.06,0.0
171,2013-04-21,14547.51,14547.51,14547.51,14547.51,0.0
172,2013-04-28,14712.55,14712.55,14712.55,14712.55,0.0
173,2013-05-05,14973.96,14973.96,14973.96,14973.96,0.0
174,2013-05-12,15118.49,15118.49,15118.49,15118.49,0.0
175,2013-05-19,15354.4,15354.4,15354.4,15354.4,0.0
176,2013-05-26,15303.1,15303.1,15303.1,15303.1,0.0
177,2013-06-02,15115.57,15115.57,15115.57,15115.57,0.0
178,2013-06-09,15248.12,15248.12,15248.12,15248.12,0.0
179,2013-06-16,15070.18,15070.18,15070.18,15070.18,0.0
180,2013-06-23,14799.4,14799.4,14799.4,14799.4,0.0
181,2013-06-30,14909.6,14909.6,14909.6,14909.6,0.0
182,2013-07-07,15135.84,15135.84,15135.84,15135.84,0.0
183,2013-07-14,15464.3,15464.3,15464.3,15464.3,0.0
184,2013-07-21,15543.74,15543.74,15543.74,15543.74,0.0
185,2013-07-28,15558.83,15558.83,15558.83,15558.83,0.0
186,2013-08-04,15658.36,15658.36,15658.36,15658.36,0.0
187,2013-08-11,15425.51,15425.51,15425.51,15425.51,0.0
188,2013-08-18,15081.47,15081.47,15081.47,15081.47,0.0
189,2013-08-25,15010.51,15010.51,15010.51,15010.51,0.0
190,2013-09-01,14810.31,14810.31,14810.31,14810.31,0.0
191,2013-09-08,14922.5,14922.5,14922.5,14922.5,0.0
192,2013-09-15,15376.06,15376.06,15376.06,15376.06,0.0
193,2013-09-22,15451.09,15451.09,15451.09,15451.09,0.0
194,2013-09-29,15258.24,15258.24,15258.24,15258.24,0.0
195,2013-10-06,15072.58,15072.58,15072.58,15072.58,0.0
196,2013-10-13,15237.11,15237.11,15237.11,15237.11,0.0
197,2013-10-20,15399.65,15399.65,15399.65,15399.65,0.0
198,2013-10-27,15570.28,15570.28,15570.28,15570.28,0.0
199,2013-11-03,15615.55,15615.55,15615.55,15615.55,0.0
200,2013-11-10,15761.78,15761.78,15761.78,15761.78,0.0
201,2013-11-17,15961.7,15961.7,15961.7,15961.7,0.0
202,2013-11-24,16064.77,16064.77,16064.77,16064.77,0.0
203,2013-12-01,16086.41,16086.41,16086.41,16086.41,0.0
204,2013-12-08,16020.2,16020.2,16020.2,16020.2,0.0
205,2013-12-15,15755.36,15755.36,15755.36,15755.36,0.0
206,2013-12-22,16221.14,16221.14,16221.14,16221.14,0.0
207,2013-12-29,16478.41,16478.41,16478.41,16478.41,0.0
208,2014-01-05,16478.41,16478.41,16478.41,16478.41,0.0
