,begin_date,end_date,window_size,forecast_days,forecast_precision
217,2010-08-09,2010-12-07,200,90,3.1309520609877803
218,2010-08-10,2010-12-08,200,90,3.4525086230559463
219,2010-08-11,2010-12-09,200,90,3.039303554234496
220,2010-08-12,2010-12-10,200,90,3.2782199501781224
221,2010-08-13,2010-12-11,200,90,2.989261207124958
222,2010-08-14,2010-12-12,200,90,3.0692229467055743
223,2010-08-15,2010-12-13,200,90,3.4239434528741834
224,2010-08-16,2010-12-14,200,90,2.985767959803079
225,2010-08-17,2010-12-15,200,90,3.0105072271252493
226,2010-08-18,2010-12-16,200,90,2.9199309973286125
227,2010-08-19,2010-12-17,200,90,2.970820539395456
228,2010-08-20,2010-12-18,200,90,3.010103074676064
229,2010-08-21,2010-12-19,200,90,3.048034774589716
230,2010-08-22,2010-12-20,200,90,3.087030047209469
231,2010-08-23,2010-12-21,200,90,2.7823125820650914
232,2010-08-24,2010-12-22,200,90,3.0368153279358525
233,2010-08-25,2010-12-23,200,90,3.0783718991445173
234,2010-08-26,2010-12-24,200,90,3.3592288434534647
235,2010-08-27,2010-12-25,200,90,3.271268299541926
236,2010-08-28,2010-12-26,200,90,3.339071654724909
237,2010-08-29,2010-12-27,200,90,3.721286806682582
238,2010-08-30,2010-12-28,200,90,3.302131304400731
239,2010-08-31,2010-12-29,200,90,2.998768473447693
240,2010-09-01,2010-12-30,200,90,2.770993539807454
241,2010-09-02,2010-12-31,200,90,2.7192215528922805
242,2010-09-03,2011-01-01,200,90,2.6377346789824365
243,2010-09-04,2011-01-02,200,90,2.5514023608244703
244,2010-09-05,2011-01-03,200,90,2.432817731260021
245,2010-09-06,2011-01-04,200,90,2.4513878078609785
246,2010-09-07,2011-01-05,200,90,2.388828212424888
247,2010-09-08,2011-01-06,200,90,2.4413667860429613
248,2010-09-09,2011-01-07,200,90,2.4404537291180386
249,2010-09-10,2011-01-08,200,90,2.4147142420474963
250,2010-09-11,2011-01-09,200,90,2.496390469278467
251,2010-09-12,2011-01-10,200,90,2.5395482265622085
252,2010-09-13,2011-01-11,200,90,2.484598291403504
253,2010-09-14,2011-01-12,200,90,2.4506885334458564
254,2010-09-15,2011-01-13,200,90,2.543980198204502
255,2010-09-16,2011-01-14,200,90,2.3847787740891246
256,2010-09-17,2011-01-15,200,90,2.62220231104226
257,2010-09-18,2011-01-16,200,90,2.553916074075223
258,2010-09-19,2011-01-17,200,90,2.6439304092538025
259,2010-09-20,2011-01-18,200,90,2.7389027476267698
260,2010-09-21,2011-01-19,200,90,2.7603379104003034
261,2010-09-22,2011-01-20,200,90,2.7588856413877254
262,2010-09-23,2011-01-21,200,90,3.0105050204896866
263,2010-09-24,2011-01-22,200,90,2.935351273356543
264,2010-09-25,2011-01-23,200,90,2.88805311210937
265,2010-09-26,2011-01-24,200,90,3.062036638580687
266,2010-09-27,2011-01-25,200,90,3.0897311501413647
267,2010-09-28,2011-01-26,200,90,3.1532623354090914
268,2010-09-29,2011-01-27,200,90,3.156205606796795
269,2010-09-30,2011-01-28,200,90,3.193922301975804
270,2010-10-01,2011-01-29,200,90,3.3484618225016693
271,2010-10-02,2011-01-30,200,90,3.6324164537083616
272,2010-10-03,2011-01-31,200,90,3.4440358992652005
273,2010-10-04,2011-02-01,200,90,3.5888515985029232
274,2010-10-05,2011-02-02,200,90,3.51001393581853
275,2010-10-06,2011-02-03,200,90,3.583535029662414
276,2010-10-07,2011-02-04,200,90,3.5581522213590535
277,2010-10-08,2011-02-05,200,90,3.479512883021671
278,2010-10-09,2011-02-06,200,90,3.5202552142238037
279,2010-10-10,2011-02-07,200,90,3.3429515992998784
280,2010-10-11,2011-02-08,200,90,3.4880689142118273
281,2010-10-12,2011-02-09,200,90,3.528929352616244
282,2010-10-13,2011-02-10,200,90,3.5845257108519792
283,2010-10-14,2011-02-11,200,90,3.7251830035791644
284,2010-10-15,2011-02-12,200,90,3.5611920636409673
285,2010-10-16,2011-02-13,200,90,3.8418344341580903
286,2010-10-17,2011-02-14,200,90,3.9486175169687763
287,2010-10-18,2011-02-15,200,90,3.9878737516429346
288,2010-10-19,2011-02-16,200,90,3.9263094968822574
289,2010-10-20,2011-02-17,200,90,4.092955861453922
290,2010-10-21,2011-02-18,200,90,4.072726523342486
291,2010-10-22,2011-02-19,200,90,4.000193165405666
292,2010-10-23,2011-02-20,200,90,4.189572140710847
293,2010-10-24,2011-02-21,200,90,4.084649356811652
294,2010-10-25,2011-02-22,200,90,4.145128634864213
295,2010-10-26,2011-02-23,200,90,4.168019191174445
296,2010-10-27,2011-02-24,200,90,4.097329901527391
297,2010-10-28,2011-02-25,200,90,4.09301578908652
298,2010-10-29,2011-02-26,200,90,4.110554850678286
299,2010-10-30,2011-02-27,200,90,4.252534601977572
300,2010-10-31,2011-02-28,200,90,4.21037752412802
301,2010-11-01,2011-03-01,200,90,4.178397054992869
302,2010-11-02,2011-03-02,200,90,4.258297423847344
303,2010-11-03,2011-03-03,200,90,4.382847140470561
304,2010-11-04,2011-03-04,200,90,4.428723189070356
305,2010-11-05,2011-03-05,200,90,4.5518525069497775
