,begin_date,end_date,window_size,forecast_days,forecast_precision
423,2011-03-03,2011-07-01,200,90,2.723898747064443
424,2011-03-04,2011-07-02,200,90,2.7420034568186655
425,2011-03-05,2011-07-03,200,90,2.7796139438931204
426,2011-03-06,2011-07-04,200,90,2.681130340022534
427,2011-03-07,2011-07-05,200,90,2.7319994315978664
428,2011-03-08,2011-07-06,200,90,2.774952398639707
429,2011-03-09,2011-07-07,200,90,2.7729566204339378
430,2011-03-10,2011-07-08,200,90,2.9386060478532046
431,2011-03-11,2011-07-09,200,90,2.7145936017492938
432,2011-03-12,2011-07-10,200,90,2.6775499334648405
433,2011-03-13,2011-07-11,200,90,2.7896606335254006
434,2011-03-14,2011-07-12,200,90,2.8538312257219687
435,2011-03-15,2011-07-13,200,90,2.7247705996640095
436,2011-03-16,2011-07-14,200,90,2.76187214554388
437,2011-03-17,2011-07-15,200,90,2.64601501397022
438,2011-03-18,2011-07-16,200,90,2.578186536053818
439,2011-03-19,2011-07-17,200,90,2.6607194627493365
440,2011-03-20,2011-07-18,200,90,2.453178590400234
441,2011-03-21,2011-07-19,200,90,2.412265087811682
442,2011-03-22,2011-07-20,200,90,2.4101184189896183
443,2011-03-23,2011-07-21,200,90,2.3220114118161614
444,2011-03-24,2011-07-22,200,90,2.2426866641332532
445,2011-03-25,2011-07-23,200,90,2.3050302417843858
446,2011-03-26,2011-07-24,200,90,2.3678100601322987
447,2011-03-27,2011-07-25,200,90,2.3411152177018937
448,2011-03-28,2011-07-26,200,90,2.254338368642992
449,2011-03-29,2011-07-27,200,90,2.26514068854898
450,2011-03-30,2011-07-28,200,90,2.398263128648319
451,2011-03-31,2011-07-29,200,90,2.2447055248506484
452,2011-04-01,2011-07-30,200,90,2.332042212272422
453,2011-04-02,2011-07-31,200,90,2.3273317964977074
454,2011-04-03,2011-08-01,200,90,2.30472051693387
455,2011-04-04,2011-08-02,200,90,2.222996045922313
456,2011-04-05,2011-08-03,200,90,2.0873239952069165
457,2011-04-06,2011-08-04,200,90,2.1352060584142682
458,2011-04-07,2011-08-05,200,90,2.165618551494114
459,2011-04-08,2011-08-06,200,90,2.1478938862711696
460,2011-04-09,2011-08-07,200,90,2.082233033170051
461,2011-04-10,2011-08-08,200,90,2.079452966384543
462,2011-04-11,2011-08-09,200,90,2.0745279709715816
463,2011-04-12,2011-08-10,200,90,2.1187153127909584
464,2011-04-13,2011-08-11,200,90,2.074724231170059
465,2011-04-14,2011-08-12,200,90,2.08471796478344
466,2011-04-15,2011-08-13,200,90,1.9864903446661821
467,2011-04-16,2011-08-14,200,90,2.0360679231404495
468,2011-04-17,2011-08-15,200,90,2.0779469074203685
469,2011-04-18,2011-08-16,200,90,2.0315476609223575
470,2011-04-19,2011-08-17,200,90,2.041752851212773
471,2011-04-20,2011-08-18,200,90,1.8831979996406194
472,2011-04-21,2011-08-19,200,90,2.0135871182051366
473,2011-04-22,2011-08-20,200,90,1.9377781688125777
474,2011-04-23,2011-08-21,200,90,1.9111183845840027
475,2011-04-24,2011-08-22,200,90,1.9650684168087749
476,2011-04-25,2011-08-23,200,90,1.969841439499469
477,2011-04-26,2011-08-24,200,90,1.99383168445575
478,2011-04-27,2011-08-25,200,90,1.9279315531413022
479,2011-04-28,2011-08-26,200,90,1.8851464244008895
480,2011-04-29,2011-08-27,200,90,1.84126367775674
481,2011-04-30,2011-08-28,200,90,1.7400646752803712
482,2011-05-01,2011-08-29,200,90,1.6625384560625878
483,2011-05-02,2011-08-30,200,90,1.6427646535408134
