,begin_date,end_date,window_size,forecast_days,forecast_precision
158,2010-06-11,2010-10-09,200,90,1.3682564606754264
159,2010-06-12,2010-10-10,200,90,1.3854882028293185
160,2010-06-13,2010-10-11,200,90,1.5424795246605303
161,2010-06-14,2010-10-12,200,90,1.310010184207386
162,2010-06-15,2010-10-13,200,90,1.301132014458547
163,2010-06-16,2010-10-14,200,90,1.3680719906171666
164,2010-06-17,2010-10-15,200,90,1.3451941012566289
165,2010-06-18,2010-10-16,200,90,1.4194134132977814
166,2010-06-19,2010-10-17,200,90,1.3397111157988837
167,2010-06-20,2010-10-18,200,90,1.3602023789440727
168,2010-06-21,2010-10-19,200,90,1.2985055175632843
169,2010-06-22,2010-10-20,200,90,1.3123533566159216
170,2010-06-23,2010-10-21,200,90,1.3493243751384498
171,2010-06-24,2010-10-22,200,90,1.33901552541799
172,2010-06-25,2010-10-23,200,90,1.38328913712944
173,2010-06-26,2010-10-24,200,90,1.32955457513656
174,2010-06-27,2010-10-25,200,90,1.3523103122912477
175,2010-06-28,2010-10-26,200,90,1.3300449375547398
176,2010-06-29,2010-10-27,200,90,1.3542647029160797
177,2010-06-30,2010-10-28,200,90,1.3238713811464358
178,2010-07-01,2010-10-29,200,90,1.3284976163895215
179,2010-07-02,2010-10-30,200,90,1.354669043508679
180,2010-07-03,2010-10-31,200,90,1.3591102983127124
181,2010-07-04,2010-11-01,200,90,1.3757962846671512
182,2010-07-05,2010-11-02,200,90,1.4072165815571736
183,2010-07-06,2010-11-03,200,90,1.4505746318680672
184,2010-07-07,2010-11-04,200,90,1.494660029974792
185,2010-07-08,2010-11-05,200,90,1.493371792888167
186,2010-07-09,2010-11-06,200,90,1.5263976051553245
187,2010-07-10,2010-11-07,200,90,1.4844506134763438
188,2010-07-11,2010-11-08,200,90,1.4893212849511028
189,2010-07-12,2010-11-09,200,90,1.4843953130444292
190,2010-07-13,2010-11-10,200,90,1.4032933552744122
191,2010-07-14,2010-11-11,200,90,1.4229822520589637
192,2010-07-15,2010-11-12,200,90,1.412862974090248
193,2010-07-16,2010-11-13,200,90,1.394508527127847
194,2010-07-17,2010-11-14,200,90,1.3265387471586558
195,2010-07-18,2010-11-15,200,90,1.306753345734074
196,2010-07-19,2010-11-16,200,90,1.3338212536566634
197,2010-07-20,2010-11-17,200,90,1.3327440288196106
198,2010-07-21,2010-11-18,200,90,1.3178290307811926
199,2010-07-22,2010-11-19,200,90,1.3458028603544772
200,2010-07-23,2010-11-20,200,90,1.297418499860305
201,2010-07-24,2010-11-21,200,90,1.2877728313872916
202,2010-07-25,2010-11-22,200,90,1.3187454280567095
203,2010-07-26,2010-11-23,200,90,1.254045678474688
204,2010-07-27,2010-11-24,200,90,1.3082967540396235
205,2010-07-28,2010-11-25,200,90,1.2891744883254612
206,2010-07-29,2010-11-26,200,90,1.2887638756676418
207,2010-07-30,2010-11-27,200,90,1.2032255592586942
208,2010-07-31,2010-11-28,200,90,1.2400764305922554
209,2010-08-01,2010-11-29,200,90,1.183449038695536
210,2010-08-02,2010-11-30,200,90,1.2103553090782135
211,2010-08-03,2010-12-01,200,90,1.2588816950221324
212,2010-08-04,2010-12-02,200,90,1.2123298831410587
213,2010-08-05,2010-12-03,200,90,1.1231276269960162
214,2010-08-06,2010-12-04,200,90,1.174952933393647
215,2010-08-07,2010-12-05,200,90,1.179667030225324
216,2010-08-08,2010-12-06,200,90,1.1758492523222723
217,2010-08-09,2010-12-07,200,90,1.160805729635655
218,2010-08-10,2010-12-08,200,90,1.1793476779194836
219,2010-08-11,2010-12-09,200,90,1.1447482681896257
