,begin_date,end_date,window_size,forecast_days,forecast_precision
150,2010-06-03,2010-10-01,200,90,2.025081098042231
151,2010-06-04,2010-10-02,200,90,2.016495590883657
152,2010-06-05,2010-10-03,200,90,1.8071291350282719
153,2010-06-06,2010-10-04,200,90,1.7922939691604654
154,2010-06-07,2010-10-05,200,90,2.091109026655347
155,2010-06-08,2010-10-06,200,90,1.8838650208351406
156,2010-06-09,2010-10-07,200,90,1.9385250355035128
157,2010-06-10,2010-10-08,200,90,1.7489479459708532
158,2010-06-11,2010-10-09,200,90,1.7367937197423404
159,2010-06-12,2010-10-10,200,90,1.724484234852381
160,2010-06-13,2010-10-11,200,90,1.957331747637748
161,2010-06-14,2010-10-12,200,90,1.7057589927269732
162,2010-06-15,2010-10-13,200,90,2.8921342953052407
163,2010-06-16,2010-10-14,200,90,2.063027251743696
164,2010-06-17,2010-10-15,200,90,1.9716339286673707
165,2010-06-18,2010-10-16,200,90,1.6318871988557644
166,2010-06-19,2010-10-17,200,90,1.7362250031335629
167,2010-06-20,2010-10-18,200,90,1.5483301391398057
168,2010-06-21,2010-10-19,200,90,2.773410120705626
169,2010-06-22,2010-10-20,200,90,1.767350400274468
170,2010-06-23,2010-10-21,200,90,2.563967479713618
171,2010-06-24,2010-10-22,200,90,1.9503823704977932
172,2010-06-25,2010-10-23,200,90,2.4499312429754565
173,2010-06-26,2010-10-24,200,90,3.0524453602278743
174,2010-06-27,2010-10-25,200,90,2.120969047098596
175,2010-06-28,2010-10-26,200,90,2.7956090206939797
176,2010-06-29,2010-10-27,200,90,2.651549194845232
177,2010-06-30,2010-10-28,200,90,4.0424880411157424
178,2010-07-01,2010-10-29,200,90,2.8213330529941865
179,2010-07-02,2010-10-30,200,90,3.6686106624138444
180,2010-07-03,2010-10-31,200,90,3.423917630574707
181,2010-07-04,2010-11-01,200,90,2.743824591289807
182,2010-07-05,2010-11-02,200,90,3.2053478876309778
183,2010-07-06,2010-11-03,200,90,2.980581304618792
184,2010-07-07,2010-11-04,200,90,2.216949380637578
185,2010-07-08,2010-11-05,200,90,2.8103608630811046
186,2010-07-09,2010-11-06,200,90,3.3348621093951407
187,2010-07-10,2010-11-07,200,90,2.4486814109562003
188,2010-07-11,2010-11-08,200,90,2.9803295814227515
189,2010-07-12,2010-11-09,200,90,2.1096639777524464
190,2010-07-13,2010-11-10,200,90,3.2414951186619914
191,2010-07-14,2010-11-11,200,90,2.5199169353134203
192,2010-07-15,2010-11-12,200,90,2.289875669864264
193,2010-07-16,2010-11-13,200,90,2.139238181584447
194,2010-07-17,2010-11-14,200,90,2.373783627459814
195,2010-07-18,2010-11-15,200,90,2.3769504200201577
196,2010-07-19,2010-11-16,200,90,2.769346326109187
197,2010-07-20,2010-11-17,200,90,2.898883191467793
198,2010-07-21,2010-11-18,200,90,3.149542247750754
199,2010-07-22,2010-11-19,200,90,3.4307952587829553
200,2010-07-23,2010-11-20,200,90,3.4207244452974224
201,2010-07-24,2010-11-21,200,90,2.0622087748355145
202,2010-07-25,2010-11-22,200,90,2.2039219489131776
203,2010-07-26,2010-11-23,200,90,2.2626657689887177
204,2010-07-27,2010-11-24,200,90,1.9338752576026403
205,2010-07-28,2010-11-25,200,90,2.323587862650632
206,2010-07-29,2010-11-26,200,90,1.9659791743670616
207,2010-07-30,2010-11-27,200,90,2.628714467415276
208,2010-07-31,2010-11-28,200,90,1.90968251923038
209,2010-08-01,2010-11-29,200,90,1.9697011784566791
210,2010-08-02,2010-11-30,200,90,2.162953070585639
211,2010-08-03,2010-12-01,200,90,1.9010955541399135
212,2010-08-04,2010-12-02,200,90,2.0177440590889133
213,2010-08-05,2010-12-03,200,90,2.0622957661559416
214,2010-08-06,2010-12-04,200,90,2.4305662465154843
215,2010-08-07,2010-12-05,200,90,2.315177886094555
216,2010-08-08,2010-12-06,200,90,1.9622443744611433
217,2010-08-09,2010-12-07,200,90,2.146746717719867
218,2010-08-10,2010-12-08,200,90,2.215440631695174
219,2010-08-11,2010-12-09,200,90,1.99644820081817
220,2010-08-12,2010-12-10,200,90,1.7911679448072306
221,2010-08-13,2010-12-11,200,90,2.074481068951435
222,2010-08-14,2010-12-12,200,90,2.1484734129916188
223,2010-08-15,2010-12-13,200,90,2.329114062152894
224,2010-08-16,2010-12-14,200,90,2.251889930717421
225,2010-08-17,2010-12-15,200,90,2.4845030840618865
226,2010-08-18,2010-12-16,200,90,2.3712436123173566
227,2010-08-19,2010-12-17,200,90,2.3850186486274714
228,2010-08-20,2010-12-18,200,90,2.2801288639275676
229,2010-08-21,2010-12-19,200,90,2.3948518753489534
230,2010-08-22,2010-12-20,200,90,2.3127229285854254
231,2010-08-23,2010-12-21,200,90,2.4304917869727296
232,2010-08-24,2010-12-22,200,90,2.137166963989479
233,2010-08-25,2010-12-23,200,90,2.348355803431432
234,2010-08-26,2010-12-24,200,90,2.309648279530352
235,2010-08-27,2010-12-25,200,90,2.18113212509165
236,2010-08-28,2010-12-26,200,90,2.3924312259914418
237,2010-08-29,2010-12-27,200,90,2.3809208558047548
238,2010-08-30,2010-12-28,200,90,2.117625943166948
239,2010-08-31,2010-12-29,200,90,2.2898597379615433
240,2010-09-01,2010-12-30,200,90,2.0925311651959237
241,2010-09-02,2010-12-31,200,90,2.1549687883905393
242,2010-09-03,2011-01-01,200,90,2.3253755360749033
243,2010-09-04,2011-01-02,200,90,2.0973446245563876
244,2010-09-05,2011-01-03,200,90,1.9235491733631689
245,2010-09-06,2011-01-04,200,90,1.8392962798756698
246,2010-09-07,2011-01-05,200,90,1.7206266454607102
247,2010-09-08,2011-01-06,200,90,1.8222103162899
248,2010-09-09,2011-01-07,200,90,2.040067602259242
249,2010-09-10,2011-01-08,200,90,2.0721770828105317
250,2010-09-11,2011-01-09,200,90,2.037021361197238
251,2010-09-12,2011-01-10,200,90,2.0219007596144802
252,2010-09-13,2011-01-11,200,90,2.0979603850915702
253,2010-09-14,2011-01-12,200,90,2.0328290094867127
254,2010-09-15,2011-01-13,200,90,2.130161270870293
255,2010-09-16,2011-01-14,200,90,2.034768096675507
256,2010-09-17,2011-01-15,200,90,2.066054479750285
257,2010-09-18,2011-01-16,200,90,2.270565119280862
258,2010-09-19,2011-01-17,200,90,2.09357639179262
259,2010-09-20,2011-01-18,200,90,2.077417857073517
260,2010-09-21,2011-01-19,200,90,2.085880779730263
261,2010-09-22,2011-01-20,200,90,1.9954010545146743
262,2010-09-23,2011-01-21,200,90,2.0138261192336224
263,2010-09-24,2011-01-22,200,90,1.8759670726899569
264,2010-09-25,2011-01-23,200,90,1.5666417888289108
265,2010-09-26,2011-01-24,200,90,1.9246005484681992
266,2010-09-27,2011-01-25,200,90,1.8927300805973482
267,2010-09-28,2011-01-26,200,90,1.846936457027373
268,2010-09-29,2011-01-27,200,90,1.8567349685270156
269,2010-09-30,2011-01-28,200,90,1.8460367176436143
270,2010-10-01,2011-01-29,200,90,2.1483837144453326
271,2010-10-02,2011-01-30,200,90,2.010613737079273
272,2010-10-03,2011-01-31,200,90,1.9839529765362374
273,2010-10-04,2011-02-01,200,90,2.06843537211888
274,2010-10-05,2011-02-02,200,90,2.155326898143293
275,2010-10-06,2011-02-03,200,90,1.995991185338489
276,2010-10-07,2011-02-04,200,90,2.0121134806562107
277,2010-10-08,2011-02-05,200,90,2.1953741288400406
278,2010-10-09,2011-02-06,200,90,2.0941485941101634
279,2010-10-10,2011-02-07,200,90,2.1257129977602336
280,2010-10-11,2011-02-08,200,90,1.9490432559727389
281,2010-10-12,2011-02-09,200,90,1.8093128153395264
282,2010-10-13,2011-02-10,200,90,1.7345664641178211
283,2010-10-14,2011-02-11,200,90,1.922509650369125
284,2010-10-15,2011-02-12,200,90,2.060445837691106
285,2010-10-16,2011-02-13,200,90,1.938104025897636
286,2010-10-17,2011-02-14,200,90,2.129590032940665
287,2010-10-18,2011-02-15,200,90,2.1281981259718465
288,2010-10-19,2011-02-16,200,90,2.0967026929250903
289,2010-10-20,2011-02-17,200,90,2.228585717506163
290,2010-10-21,2011-02-18,200,90,2.0916641999085077
291,2010-10-22,2011-02-19,200,90,2.1437458894611194
292,2010-10-23,2011-02-20,200,90,2.1301153778295023
293,2010-10-24,2011-02-21,200,90,2.199134885489297
294,2010-10-25,2011-02-22,200,90,2.18079099387879
295,2010-10-26,2011-02-23,200,90,2.3764037620843377
296,2010-10-27,2011-02-24,200,90,2.184678911092632
297,2010-10-28,2011-02-25,200,90,2.2673606942708417
298,2010-10-29,2011-02-26,200,90,2.2069503113604636
299,2010-10-30,2011-02-27,200,90,2.1690440401965656
300,2010-10-31,2011-02-28,200,90,2.189309147940983
301,2010-11-01,2011-03-01,200,90,2.2177149869512722
302,2010-11-02,2011-03-02,200,90,2.543441975137895
303,2010-11-03,2011-03-03,200,90,2.7158425776192376
304,2010-11-04,2011-03-04,200,90,2.5824184252800904
305,2010-11-05,2011-03-05,200,90,2.6681389098802475
306,2010-11-06,2011-03-06,200,90,2.658679554896355
307,2010-11-07,2011-03-07,200,90,2.772368982786973
308,2010-11-08,2011-03-08,200,90,2.885185493327271
309,2010-11-09,2011-03-09,200,90,2.9071259787343067
310,2010-11-10,2011-03-10,200,90,2.8763216882700786
311,2010-11-11,2011-03-11,200,90,2.906693162405009
312,2010-11-12,2011-03-12,200,90,2.737720041954325
313,2010-11-13,2011-03-13,200,90,2.741308729506734
314,2010-11-14,2011-03-14,200,90,2.8334220945858273
315,2010-11-15,2011-03-15,200,90,2.9695587746792014
316,2010-11-16,2011-03-16,200,90,2.8669440070164445
317,2010-11-17,2011-03-17,200,90,2.9287489480668425
318,2010-11-18,2011-03-18,200,90,2.907699009112467
319,2010-11-19,2011-03-19,200,90,2.985759705772969
320,2010-11-20,2011-03-20,200,90,3.0475752715438102
321,2010-11-21,2011-03-21,200,90,3.589615587356401
322,2010-11-22,2011-03-22,200,90,3.805431565478893
323,2010-11-23,2011-03-23,200,90,4.031621189082174
324,2010-11-24,2011-03-24,200,90,4.025010197765555
325,2010-11-25,2011-03-25,200,90,3.896983922545098
326,2010-11-26,2011-03-26,200,90,4.168497115265232
327,2010-11-27,2011-03-27,200,90,4.555341781192122
328,2010-11-28,2011-03-28,200,90,5.019737660697951
329,2010-11-29,2011-03-29,200,90,4.681630190776154
330,2010-11-30,2011-03-30,200,90,5.321985700735511
331,2010-12-01,2011-03-31,200,90,5.834902294809914
332,2010-12-02,2011-04-01,200,90,5.254756706101352
333,2010-12-03,2011-04-02,200,90,4.828826894786127
334,2010-12-04,2011-04-03,200,90,5.634762281355046
335,2010-12-05,2011-04-04,200,90,5.055390438459121
336,2010-12-06,2011-04-05,200,90,5.862377176441563
337,2010-12-07,2011-04-06,200,90,7.376498040310922
338,2010-12-08,2011-04-07,200,90,8.103802641592583
339,2010-12-09,2011-04-08,200,90,11.295328656105589
340,2010-12-10,2011-04-09,200,90,9.817697229325866
341,2010-12-11,2011-04-10,200,90,11.206993655262728
342,2010-12-12,2011-04-11,200,90,12.719349828749763
343,2010-12-13,2011-04-12,200,90,9.87836843696466
344,2010-12-14,2011-04-13,200,90,10.41807007333369
345,2010-12-15,2011-04-14,200,90,11.963854840724828
346,2010-12-16,2011-04-15,200,90,12.430503946755696
347,2010-12-17,2011-04-16,200,90,12.503525688614426
348,2010-12-18,2011-04-17,200,90,11.42366327761759
349,2010-12-19,2011-04-18,200,90,9.85018874545238
350,2010-12-20,2011-04-19,200,90,10.294169415200663
351,2010-12-21,2011-04-20,200,90,13.472333289966214
352,2010-12-22,2011-04-21,200,90,9.385191550558632
353,2010-12-23,2011-04-22,200,90,10.291642944849803
354,2010-12-24,2011-04-23,200,90,7.157192603429504
355,2010-12-25,2011-04-24,200,90,10.838056675218825
356,2010-12-26,2011-04-25,200,90,6.230012803933841
357,2010-12-27,2011-04-26,200,90,8.134155891751497
358,2010-12-28,2011-04-27,200,90,7.218404335938812
359,2010-12-29,2011-04-28,200,90,6.485123656911858
360,2010-12-30,2011-04-29,200,90,8.380716732025451
361,2010-12-31,2011-04-30,200,90,9.925384486766966
362,2011-01-01,2011-05-01,200,90,6.957108485195162
363,2011-01-02,2011-05-02,200,90,8.063997921005766
364,2011-01-03,2011-05-03,200,90,8.409537709867799
365,2011-01-04,2011-05-04,200,90,7.3138807163107185
366,2011-01-05,2011-05-05,200,90,8.19527537925479
367,2011-01-06,2011-05-06,200,90,8.07427399998645
368,2011-01-07,2011-05-07,200,90,6.382063682704679
369,2011-01-08,2011-05-08,200,90,7.6837725979163505
370,2011-01-09,2011-05-09,200,90,5.5133896903561155
371,2011-01-10,2011-05-10,200,90,6.506947171460761
372,2011-01-11,2011-05-11,200,90,7.554024998915942
373,2011-01-12,2011-05-12,200,90,6.686701414947175
374,2011-01-13,2011-05-13,200,90,7.109395497662577
375,2011-01-14,2011-05-14,200,90,6.642644987154403
376,2011-01-15,2011-05-15,200,90,7.154979647955238
377,2011-01-16,2011-05-16,200,90,7.294282347168177
378,2011-01-17,2011-05-17,200,90,6.262341667482374
379,2011-01-18,2011-05-18,200,90,6.425552016823762
380,2011-01-19,2011-05-19,200,90,6.675428687893104
381,2011-01-20,2011-05-20,200,90,7.042117146528474
382,2011-01-21,2011-05-21,200,90,7.0112779808414505
383,2011-01-22,2011-05-22,200,90,7.790293681494794
384,2011-01-23,2011-05-23,200,90,7.478899819805486
385,2011-01-24,2011-05-24,200,90,7.368215739299482
386,2011-01-25,2011-05-25,200,90,6.349946806582457
387,2011-01-26,2011-05-26,200,90,6.351608435914982
388,2011-01-27,2011-05-27,200,90,6.882422123535456
389,2011-01-28,2011-05-28,200,90,7.74515511040556
390,2011-01-29,2011-05-29,200,90,5.981148770292062
391,2011-01-30,2011-05-30,200,90,5.764154622381472
392,2011-01-31,2011-05-31,200,90,7.305540619738359
393,2011-02-01,2011-06-01,200,90,6.084807144492889
394,2011-02-02,2011-06-02,200,90,6.978147901323846
395,2011-02-03,2011-06-03,200,90,8.022583989110993
396,2011-02-04,2011-06-04,200,90,6.959343784944094
397,2011-02-05,2011-06-05,200,90,8.189566139856865
398,2011-02-06,2011-06-06,200,90,5.986693554787232
399,2011-02-07,2011-06-07,200,90,9.541268865432292
400,2011-02-08,2011-06-08,200,90,8.259473522076682
401,2011-02-09,2011-06-09,200,90,7.967426357984209
402,2011-02-10,2011-06-10,200,90,6.892188054518159
403,2011-02-11,2011-06-11,200,90,8.922144864467063
404,2011-02-12,2011-06-12,200,90,9.374698387593693
405,2011-02-13,2011-06-13,200,90,9.51153586925155
406,2011-02-14,2011-06-14,200,90,10.158268111072413
407,2011-02-15,2011-06-15,200,90,7.70925458902205
408,2011-02-16,2011-06-16,200,90,9.056850932391342
409,2011-02-17,2011-06-17,200,90,10.892167272122876
410,2011-02-18,2011-06-18,200,90,9.732236478230167
411,2011-02-19,2011-06-19,200,90,8.940170887610146
412,2011-02-20,2011-06-20,200,90,6.336898559958759
413,2011-02-21,2011-06-21,200,90,7.236812810650488
414,2011-02-22,2011-06-22,200,90,7.822678108936518
415,2011-02-23,2011-06-23,200,90,7.060248255812213
416,2011-02-24,2011-06-24,200,90,8.450449770350495
417,2011-02-25,2011-06-25,200,90,8.26371496308867
418,2011-02-26,2011-06-26,200,90,6.621080996125144
419,2011-02-27,2011-06-27,200,90,7.34577871931493
