,begin_date,end_date,window_size,forecast_days,forecast_precision
145,2010-05-29,2010-09-26,200,90,1.0532061609518388
146,2010-05-30,2010-09-27,200,90,1.0495194047754899
147,2010-05-31,2010-09-28,200,90,1.0839570105200207
148,2010-06-01,2010-09-29,200,90,1.0977123362751389
149,2010-06-02,2010-09-30,200,90,1.1132688055805426
150,2010-06-03,2010-10-01,200,90,1.1317500469681252
151,2010-06-04,2010-10-02,200,90,1.1451574523144432
152,2010-06-05,2010-10-03,200,90,1.1307876810088762
153,2010-06-06,2010-10-04,200,90,1.1435761999166365
154,2010-06-07,2010-10-05,200,90,1.1780076526492098
155,2010-06-08,2010-10-06,200,90,1.1514900508019452
156,2010-06-09,2010-10-07,200,90,1.280518905168403
157,2010-06-10,2010-10-08,200,90,1.192767945646753
158,2010-06-11,2010-10-09,200,90,1.1646676886970602
159,2010-06-12,2010-10-10,200,90,1.1814940136628869
160,2010-06-13,2010-10-11,200,90,1.1568890428034406
161,2010-06-14,2010-10-12,200,90,1.1545195226712588
162,2010-06-15,2010-10-13,200,90,1.1674231360775258
163,2010-06-16,2010-10-14,200,90,1.2072654096060198
164,2010-06-17,2010-10-15,200,90,1.2215817016266894
165,2010-06-18,2010-10-16,200,90,1.1545667591706126
166,2010-06-19,2010-10-17,200,90,1.2179718243298736
167,2010-06-20,2010-10-18,200,90,1.2058004143044245
168,2010-06-21,2010-10-19,200,90,1.2280463748224857
169,2010-06-22,2010-10-20,200,90,1.2214866702240539
170,2010-06-23,2010-10-21,200,90,1.2178225842606198
171,2010-06-24,2010-10-22,200,90,1.2062740025246126
172,2010-06-25,2010-10-23,200,90,1.2032650637288063
173,2010-06-26,2010-10-24,200,90,1.2273340328229008
174,2010-06-27,2010-10-25,200,90,1.2408843991048009
175,2010-06-28,2010-10-26,200,90,1.236389817618638
176,2010-06-29,2010-10-27,200,90,1.194297866276378
177,2010-06-30,2010-10-28,200,90,1.2084177676044623
178,2010-07-01,2010-10-29,200,90,1.206844551858573
179,2010-07-02,2010-10-30,200,90,1.179669415227861
180,2010-07-03,2010-10-31,200,90,1.2511550198920571
181,2010-07-04,2010-11-01,200,90,1.2820513383077243
182,2010-07-05,2010-11-02,200,90,1.2069096043868983
183,2010-07-06,2010-11-03,200,90,1.3258722746102207
184,2010-07-07,2010-11-04,200,90,1.3964272397870494
185,2010-07-08,2010-11-05,200,90,1.3728864751041925
186,2010-07-09,2010-11-06,200,90,1.333749140112615
187,2010-07-10,2010-11-07,200,90,1.383223460635534
188,2010-07-11,2010-11-08,200,90,1.331336949587951
189,2010-07-12,2010-11-09,200,90,1.3233326468947226
190,2010-07-13,2010-11-10,200,90,1.27496835378421
191,2010-07-14,2010-11-11,200,90,1.4097945152435445
192,2010-07-15,2010-11-12,200,90,1.3327718266259212
193,2010-07-16,2010-11-13,200,90,1.2965214484346583
194,2010-07-17,2010-11-14,200,90,1.2965386226710565
195,2010-07-18,2010-11-15,200,90,1.3116697252648803
196,2010-07-19,2010-11-16,200,90,1.2775577930276432
197,2010-07-20,2010-11-17,200,90,1.2436943483904197
198,2010-07-21,2010-11-18,200,90,1.2154299179757846
199,2010-07-22,2010-11-19,200,90,1.265895773868896
200,2010-07-23,2010-11-20,200,90,1.264956493800704
201,2010-07-24,2010-11-21,200,90,1.2745601630636092
202,2010-07-25,2010-11-22,200,90,1.3076513526019986
203,2010-07-26,2010-11-23,200,90,1.293992955033268
204,2010-07-27,2010-11-24,200,90,1.3279255043978313
205,2010-07-28,2010-11-25,200,90,1.2887716120824433
206,2010-07-29,2010-11-26,200,90,1.3161893282785524
207,2010-07-30,2010-11-27,200,90,1.3052379531335663
208,2010-07-31,2010-11-28,200,90,1.2838512993198965
209,2010-08-01,2010-11-29,200,90,1.2640226484371484
210,2010-08-02,2010-11-30,200,90,1.2759702182800845
211,2010-08-03,2010-12-01,200,90,1.245390713788257
212,2010-08-04,2010-12-02,200,90,1.257753075310244
213,2010-08-05,2010-12-03,200,90,1.2315697521191529
214,2010-08-06,2010-12-04,200,90,1.241766445379621
215,2010-08-07,2010-12-05,200,90,1.2482663408239905
216,2010-08-08,2010-12-06,200,90,1.2375916233865332
217,2010-08-09,2010-12-07,200,90,1.249777808533968
218,2010-08-10,2010-12-08,200,90,1.2324955542127762
219,2010-08-11,2010-12-09,200,90,1.2634976114436165
220,2010-08-12,2010-12-10,200,90,1.2786383790401703
221,2010-08-13,2010-12-11,200,90,1.2935759659238395
222,2010-08-14,2010-12-12,200,90,1.3553546437961541
223,2010-08-15,2010-12-13,200,90,1.412755190878814
224,2010-08-16,2010-12-14,200,90,1.37794497144223
225,2010-08-17,2010-12-15,200,90,1.3179634655146786
226,2010-08-18,2010-12-16,200,90,1.381133560857415
227,2010-08-19,2010-12-17,200,90,1.3135866112983907
228,2010-08-20,2010-12-18,200,90,1.3381743248452855
229,2010-08-21,2010-12-19,200,90,1.349747323305136
230,2010-08-22,2010-12-20,200,90,1.2816662494541948
231,2010-08-23,2010-12-21,200,90,1.1683731900065906
232,2010-08-24,2010-12-22,200,90,1.2603936334961008
233,2010-08-25,2010-12-23,200,90,1.2193933029383837
234,2010-08-26,2010-12-24,200,90,1.2327684837558348
235,2010-08-27,2010-12-25,200,90,1.2442244422362536
